L,L,L,L,L,L,W,BL,B,B,B,B,B,B,B,B,B,BR,W,T,T,T,T
L,L,L,L,L,L,W,B,B,B,B,B,B,B,B,B,B,B,W,T,T,T,T
L,L,L,L,L,L,W,B,B,B,B,B,B,B,B,B,B,B,W,TL,T,T,T
L,L,L,L,L,LR,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,T,T
L,L,L,L,L,LR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,C,C,C,CU,C,C,C,W,W,S,S,S,S,S,S
W,W,W,W,W,W,W,W,C,C,C,C,C,C,C,W,W,S,S,S,S,S,S
K,K,KU,K,K,K,W,W,CL,C,C,C,C,C,CR,W,W,SL,S,S,W,W,W
K,K,K,K,K,KR,W,W,C,C,C,C,C,C,C,W,W,S,S,S,W,G,G
K,K,K,K,K,KR,W,W,C,C,C,C,C,C,C,W,W,S,S,S,W,G,G
K,K,KD,K,K,K,W,W,C,C,C,CD,C,C,C,W,W,S,S,S,W,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,GL,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,GL,G
D,D,DU,D,D,X,E,E,E,E,EU,EU,EU,E,E,E,E,W,W,G,G,G,G
D,D,D,D,D,X,E,E,E,E,E,E,E,E,E,E,E,W,W,G,G,G,G
D,D,D,D,D,X,E,E,E,E,E,E,E,E,E,E,E,W,W,G,G,G,G
D,D,D,D,D,X,E,E,E,E,E,E,E,E,E,E,E,W,W,G,G,G,G
D,D,D,D,D,X,E,E,E,E,E,E,E,E,E,E,E,W,W,G,G,G,G
D,D,D,D,D,X,E,E,E,E,E,E,E,E,E,E,E,W,W,G,G,G,G
D,D,D,D,D,X,E,E,E,E,E,E,E,E,E,E,E,W,W,G,G,G,G
D,D,D,D,D,X,E,E,E,E,E,E,E,E,E,E,E,W,W,G,G,G,G
